226,225,64,64,64,64,64,64,64,64,226,225,64,64,64,64,64,64,64,64,226,225,64,64,64,64,64,64,64,64,226,225,64,64,64,64,64,64,64,64,226,225,64,64,64,64,64,64,64,64,226,225,64,64,64,64,64,64,64,64,226,225,64,64
227,225,64,64,64,64,64,64,64,64,227,225,64,64,64,64,64,64,64,64,227,225,64,64,64,64,64,64,64,64,227,225,64,64,64,64,64,64,64,64,227,225,64,64,64,64,64,64,64,64,227,225,64,64,64,64,64,64,64,64,227,225,64,64
228,225,64,64,64,64,64,64,64,64,228,225,64,64,64,64,64,64,64,64,228,225,64,64,64,64,64,64,64,64,228,225,64,64,64,64,64,64,64,64,228,225,64,64,64,64,64,64,64,64,228,225,64,64,64,64,64,64,64,64,228,225,64,64
229,225,64,64,64,64,64,64,64,64,229,225,64,64,64,64,64,64,64,64,229,225,64,64,64,64,64,64,64,64,229,225,64,64,64,64,64,64,64,64,229,225,64,64,64,64,64,64,64,64,229,225,64,64,64,64,64,64,64,64,229,225,64,64
230,225,64,64,64,64,64,64,64,64,230,225,64,64,64,64,64,64,64,64,230,225,64,64,64,64,64,64,64,64,230,225,64,64,64,64,64,64,64,64,230,225,64,64,64,64,64,64,64,64,230,225,64,64,64,64,64,64,64,64,230,225,64,64
231,225,64,64,64,64,64,64,64,64,231,225,64,64,64,64,64,64,64,64,231,225,64,64,64,64,64,64,64,64,231,225,64,64,64,64,64,64,64,64,231,225,64,64,64,64,64,64,64,64,231,225,64,64,64,64,64,64,64,64,231,225,64,64
232,225,64,64,64,64,64,64,64,64,232,225,64,64,64,64,64,64,64,64,232,225,64,64,64,64,64,64,64,64,232,225,64,64,64,64,64,64,64,64,232,225,64,64,64,64,64,64,64,64,232,225,64,64,64,64,64,64,64,64,232,225,64,64
233,225,64,64,64,64,64,64,64,64,233,225,64,64,64,64,64,64,64,64,233,225,64,64,64,64,64,64,64,64,233,225,64,64,64,64,64,64,64,64,233,225,64,64,64,64,64,64,64,64,233,225,64,64,64,64,64,64,64,64,233,225,64,64
224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227
225,226,224,224,224,224,224,224,224,224,225,226,225,225,225,225,225,225,225,225,225,226,226,226,226,226,226,226,226,226,225,226,227,227,227,227,227,227,227,227,225,226,228,228,228,228,228,228,228,228,225,226,229,229,229,229,229,229,229,229,225,226,230,230
226,226,64,64,64,64,64,64,64,64,226,226,64,64,64,64,64,64,64,64,226,226,64,64,64,64,64,64,64,64,226,226,64,64,64,64,64,64,64,64,226,226,64,64,64,64,64,64,64,64,226,226,64,64,64,64,64,64,64,64,226,226,64,64
227,226,64,64,64,64,64,64,64,64,227,226,64,64,64,64,64,64,64,64,227,226,64,64,64,64,64,64,64,64,227,226,64,64,64,64,64,64,64,64,227,226,64,64,64,64,64,64,64,64,227,226,64,64,64,64,64,64,64,64,227,226,64,64
228,226,64,64,64,64,64,64,64,64,228,226,64,64,64,64,64,64,64,64,228,226,64,64,64,64,64,64,64,64,228,226,64,64,64,64,64,64,64,64,228,226,64,64,64,64,64,64,64,64,228,226,64,64,64,64,64,64,64,64,228,226,64,64
229,226,64,64,64,64,64,64,64,64,229,226,64,64,64,64,64,64,64,64,229,226,64,64,64,64,64,64,64,64,229,226,64,64,64,64,64,64,64,64,229,226,64,64,64,64,64,64,64,64,229,226,64,64,64,64,64,64,64,64,229,226,64,64
230,226,64,64,64,64,64,64,64,64,230,226,64,64,64,64,64,64,64,64,230,226,64,64,64,64,64,64,64,64,230,226,64,64,64,64,64,64,64,64,230,226,64,64,64,64,64,64,64,64,230,226,64,64,64,64,64,64,64,64,230,226,64,64
231,226,64,64,64,64,64,64,64,64,231,226,64,64,64,64,64,64,64,64,231,226,64,64,64,64,64,64,64,64,231,226,64,64,64,64,64,64,64,64,231,226,64,64,64,64,64,64,64,64,231,226,64,64,64,64,64,64,64,64,231,226,64,64
232,226,64,64,64,64,64,64,64,64,232,226,64,64,64,64,64,64,64,64,232,226,64,64,64,64,64,64,64,64,232,226,64,64,64,64,64,64,64,64,232,226,64,64,64,64,64,64,64,64,232,226,64,64,64,64,64,64,64,64,232,226,64,64
233,226,64,64,64,64,64,64,64,64,233,226,64,64,64,64,64,64,64,64,233,226,64,64,64,64,64,64,64,64,233,226,64,64,64,64,64,64,64,64,233,226,64,64,64,64,64,64,64,64,233,226,64,64,64,64,64,64,64,64,233,226,64,64
224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227
225,227,224,224,224,224,224,224,224,224,225,227,225,225,225,225,225,225,225,225,225,227,226,226,226,226,226,226,226,226,225,227,227,227,227,227,227,227,227,227,225,227,228,228,228,228,228,228,228,228,225,227,229,229,229,229,229,229,229,229,225,227,230,230
226,227,64,64,64,64,64,64,64,64,226,227,64,64,64,64,64,64,64,64,226,227,64,64,64,64,64,64,64,64,226,227,64,64,64,64,64,64,64,64,226,227,64,64,64,64,64,64,64,64,226,227,64,64,64,64,64,64,64,64,226,227,64,64
227,227,64,64,64,64,64,64,64,64,227,227,64,64,64,64,64,64,64,64,227,227,64,64,64,64,64,64,64,64,227,227,64,64,64,64,64,64,64,64,227,227,64,64,64,64,64,64,64,64,227,227,64,64,64,64,64,64,64,64,227,227,64,64
228,227,64,64,64,64,64,64,64,64,228,227,64,64,64,64,64,64,64,64,228,227,64,64,64,64,64,64,64,64,228,227,64,64,64,64,64,64,64,64,228,227,64,64,64,64,64,64,64,64,228,227,64,64,64,64,64,64,64,64,228,227,64,64
229,227,64,64,64,64,64,64,64,64,229,227,64,64,64,64,64,64,64,64,229,227,64,64,64,64,64,64,64,64,229,227,64,64,64,64,64,64,64,64,229,227,64,64,64,64,64,64,64,64,229,227,64,64,64,64,64,64,64,64,229,227,64,64
230,227,64,64,64,64,64,64,64,64,230,227,64,64,64,64,64,64,64,64,230,227,64,64,64,64,64,64,64,64,230,227,64,64,64,64,64,64,64,64,230,227,64,64,64,64,64,64,64,64,230,227,64,64,64,64,64,64,64,64,230,227,64,64
231,227,64,64,64,64,64,64,64,64,231,227,64,64,64,64,64,64,64,64,231,227,64,64,64,64,64,64,64,64,231,227,64,64,64,64,64,64,64,64,231,227,64,64,64,64,64,64,64,64,231,227,64,64,64,64,64,64,64,64,231,227,64,64
232,227,64,64,64,64,64,64,64,64,232,227,64,64,64,64,64,64,64,64,232,227,64,64,64,64,64,64,64,64,232,227,64,64,64,64,64,64,64,64,232,227,64,64,64,64,64,64,64,64,232,227,64,64,64,64,64,64,64,64,232,227,64,64
233,227,64,64,64,64,64,64,64,64,233,227,64,64,64,64,64,64,64,64,233,227,64,64,64,64,64,64,64,64,233,227,64,64,64,64,64,64,64,64,233,227,64,64,64,64,64,64,64,64,233,227,64,64,64,64,64,64,64,64,233,227,64,64
224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227
225,228,224,224,224,224,224,224,224,224,225,228,225,225,225,225,225,225,225,225,225,228,226,226,226,226,226,226,226,226,225,228,227,227,227,227,227,227,227,227,225,228,228,228,228,228,228,228,228,228,225,228,229,229,229,229,229,229,229,229,225,228,230,230
226,228,64,64,64,64,64,64,64,64,226,228,64,64,64,64,64,64,64,64,226,228,64,64,64,64,64,64,64,64,226,228,64,64,64,64,64,64,64,64,226,228,64,64,64,64,64,64,64,64,226,228,64,64,64,64,64,64,64,64,226,228,64,64
227,228,64,64,64,64,64,64,64,64,227,228,64,64,64,64,64,64,64,64,227,228,64,64,64,64,64,64,64,64,227,228,64,64,64,64,64,64,64,64,227,228,64,64,64,64,64,64,64,64,227,228,64,64,64,64,64,64,64,64,227,228,64,64
228,228,64,64,64,64,64,64,64,64,228,228,64,64,64,64,64,64,64,64,228,228,64,64,64,64,64,64,64,64,228,228,64,64,64,64,64,64,64,64,228,228,64,64,64,64,64,64,64,64,228,228,64,64,64,64,64,64,64,64,228,228,64,64
229,228,64,64,64,64,64,64,64,64,229,228,64,64,64,64,64,64,64,64,229,228,64,64,64,64,64,64,64,64,229,228,64,64,64,64,64,64,64,64,229,228,64,64,64,64,64,64,64,64,229,228,64,64,64,64,64,64,64,64,229,228,64,64
230,228,64,64,64,64,64,64,64,64,230,228,64,64,64,64,64,64,64,64,230,228,64,64,64,64,64,64,64,64,230,228,64,64,64,64,64,64,64,64,230,228,64,64,64,64,64,64,64,64,230,228,64,64,64,64,64,64,64,64,230,228,64,64
231,228,64,64,64,64,64,64,64,64,231,228,64,64,64,64,64,64,64,64,231,228,64,64,64,64,64,64,64,64,231,228,64,64,64,64,64,64,64,64,231,228,64,64,64,64,64,64,64,64,231,228,64,64,64,64,64,64,64,64,231,228,64,64
232,228,64,64,64,64,64,64,64,64,232,228,64,64,64,64,64,64,64,64,232,228,64,64,64,64,64,64,64,64,232,228,64,64,64,64,64,64,64,64,232,228,64,64,64,64,64,64,64,64,232,228,64,64,64,64,64,64,64,64,232,228,64,64
233,228,64,64,64,64,64,64,64,64,233,228,64,64,64,64,64,64,64,64,233,228,64,64,64,64,64,64,64,64,233,228,64,64,64,64,64,64,64,64,233,228,64,64,64,64,64,64,64,64,233,228,64,64,64,64,64,64,64,64,233,228,64,64
224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227
225,229,224,224,224,224,224,224,224,224,225,229,225,225,225,225,225,225,225,225,225,229,226,226,226,226,226,226,226,226,225,229,227,227,227,227,227,227,227,227,225,229,228,228,228,228,228,228,228,228,225,229,229,229,229,229,229,229,229,229,225,229,230,230
226,229,64,64,64,64,64,64,64,64,226,229,64,64,64,64,64,64,64,64,226,229,64,64,64,64,64,64,64,64,226,229,64,64,64,64,64,64,64,64,226,229,64,64,64,64,64,64,64,64,226,229,64,64,64,64,64,64,64,64,226,229,64,64
227,229,64,64,64,64,64,64,64,64,227,229,64,64,64,64,64,64,64,64,227,229,64,64,64,64,64,64,64,64,227,229,64,64,64,64,64,64,64,64,227,229,64,64,64,64,64,64,64,64,227,229,64,64,64,64,64,64,64,64,227,229,64,64
228,229,64,64,64,64,64,64,64,64,228,229,64,64,64,64,64,64,64,64,228,229,64,64,64,64,64,64,64,64,228,229,64,64,64,64,64,64,64,64,228,229,64,64,64,64,64,64,64,64,228,229,64,64,64,64,64,64,64,64,228,229,64,64
229,229,64,64,64,64,64,64,64,64,229,229,64,64,64,64,64,64,64,64,229,229,64,64,64,64,64,64,64,64,229,229,64,64,64,64,64,64,64,64,229,229,64,64,64,64,64,64,64,64,229,229,64,64,64,64,64,64,64,64,229,229,64,64
230,229,64,64,64,64,64,64,64,64,230,229,64,64,64,64,64,64,64,64,230,229,64,64,64,64,64,64,64,64,230,229,64,64,64,64,64,64,64,64,230,229,64,64,64,64,64,64,64,64,230,229,64,64,64,64,64,64,64,64,230,229,64,64
231,229,64,64,64,64,64,64,64,64,231,229,64,64,64,64,64,64,64,64,231,229,64,64,64,64,64,64,64,64,231,229,64,64,64,64,64,64,64,64,231,229,64,64,64,64,64,64,64,64,231,229,64,64,64,64,64,64,64,64,231,229,64,64
232,229,64,64,64,64,64,64,64,64,232,229,64,64,64,64,64,64,64,64,232,229,64,64,64,64,64,64,64,64,232,229,64,64,64,64,64,64,64,64,232,229,64,64,64,64,64,64,64,64,232,229,64,64,64,64,64,64,64,64,232,229,64,64
233,229,64,64,64,64,64,64,64,64,233,229,64,64,64,64,64,64,64,64,233,229,64,64,64,64,64,64,64,64,233,229,64,64,64,64,64,64,64,64,233,229,64,64,64,64,64,64,64,64,233,229,64,64,64,64,64,64,64,64,233,229,64,64
224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227,228,229,230,231,232,233,224,225,226,227
225,230,224,224,224,224,224,224,224,224,225,230,225,225,225,225,225,225,225,225,225,230,226,226,226,226,226,226,226,226,225,230,227,227,227,227,227,227,227,227,225,230,228,228,228,228,228,228,228,228,225,230,229,229,229,229,229,229,229,229,225,230,230,230
226,230,64,64,64,64,64,64,64,64,226,230,64,64,64,64,64,64,64,64,226,230,64,64,64,64,64,64,64,64,226,230,64,64,64,64,64,64,64,64,226,230,64,64,64,64,64,64,64,64,226,230,64,64,64,64,64,64,64,64,226,230,64,64
227,230,64,64,64,64,64,64,64,64,227,230,64,64,64,64,64,64,64,64,227,230,64,64,64,64,64,64,64,64,227,230,64,64,64,64,64,64,64,64,227,230,64,64,64,64,64,64,64,64,227,230,64,64,64,64,64,64,64,64,227,230,64,64
